Epoch 333 | Train Loss: 0.0084 | Val Loss: 0.4626
Epoch 334 | Train Loss: 0.0112 | Val Loss: 0.4801
Epoch 335 | Train Loss: 0.0080 | Val Loss: 0.4674
Epoch 336 | Train Loss: 0.0113 | Val Loss: 0.4708
Epoch 337 | Train Loss: 0.0048 | Val Loss: 0.4662
Epoch 338 | Train Loss: 0.0082 | Val Loss: 0.4507
Epoch 339 | Train Loss: 0.0132 | Val Loss: 0.4848
Epoch 340 | Train Loss: 0.0161 | Val Loss: 0.4343
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch340.pt
Epoch 341 | Train Loss: 0.0072 | Val Loss: 0.4789
Epoch 342 | Train Loss: 0.0061 | Val Loss: 0.4614
Epoch 343 | Train Loss: 0.0043 | Val Loss: 0.4714
Epoch 344 | Train Loss: 0.0055 | Val Loss: 0.4593
Epoch 345 | Train Loss: 0.0063 | Val Loss: 0.4569
Epoch 346 | Train Loss: 0.0101 | Val Loss: 0.4443
Epoch 347 | Train Loss: 0.0080 | Val Loss: 0.4665
Epoch 348 | Train Loss: 0.0077 | Val Loss: 0.4648
Epoch 349 | Train Loss: 0.0057 | Val Loss: 0.4557
Epoch 350 | Train Loss: 0.0074 | Val Loss: 0.4546
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch350.pt
Epoch 351 | Train Loss: 0.0069 | Val Loss: 0.4574
Epoch 352 | Train Loss: 0.0065 | Val Loss: 0.4774
Epoch 353 | Train Loss: 0.0119 | Val Loss: 0.5325
Epoch 354 | Train Loss: 0.0128 | Val Loss: 0.4524
Epoch 355 | Train Loss: 0.0095 | Val Loss: 0.4797
Epoch 356 | Train Loss: 0.0116 | Val Loss: 0.4483
Epoch 357 | Train Loss: 0.0122 | Val Loss: 0.5257
Epoch 358 | Train Loss: 0.0078 | Val Loss: 0.5033
Epoch 359 | Train Loss: 0.0048 | Val Loss: 0.5005
Epoch 360 | Train Loss: 0.0075 | Val Loss: 0.4997
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch360.pt
Epoch 361 | Train Loss: 0.0098 | Val Loss: 0.4855
Epoch 362 | Train Loss: 0.0119 | Val Loss: 0.4496
Epoch 363 | Train Loss: 0.0076 | Val Loss: 0.4954
Epoch 364 | Train Loss: 0.0063 | Val Loss: 0.4956
Epoch 365 | Train Loss: 0.0098 | Val Loss: 0.5121
Epoch 366 | Train Loss: 0.0077 | Val Loss: 0.5085
Epoch 367 | Train Loss: 0.0048 | Val Loss: 0.4892
Epoch 368 | Train Loss: 0.0082 | Val Loss: 0.4694
Epoch 369 | Train Loss: 0.0061 | Val Loss: 0.4835
Epoch 370 | Train Loss: 0.0041 | Val Loss: 0.4928
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch370.pt
Epoch 371 | Train Loss: 0.0048 | Val Loss: 0.5128
Epoch 372 | Train Loss: 0.0049 | Val Loss: 0.5766
Epoch 373 | Train Loss: 0.0097 | Val Loss: 0.5107
Epoch 374 | Train Loss: 0.0074 | Val Loss: 0.5002
Epoch 375 | Train Loss: 0.0076 | Val Loss: 0.4746
Epoch 376 | Train Loss: 0.0063 | Val Loss: 0.4899
Epoch 377 | Train Loss: 0.0037 | Val Loss: 0.4851
Epoch 378 | Train Loss: 0.0049 | Val Loss: 0.4957
Epoch 379 | Train Loss: 0.0131 | Val Loss: 0.5288
Epoch 380 | Train Loss: 0.0146 | Val Loss: 0.4754
💾 Checkpoint saved: Checkpoints/valiant-sweep-3_epoch380.pt
Epoch 381 | Train Loss: 0.0053 | Val Loss: 0.4778
