Epoch 326 | Train Loss: 0.0647 | Val Loss: 0.3697
Epoch 327 | Train Loss: 0.0626 | Val Loss: 0.4307
Epoch 328 | Train Loss: 0.0548 | Val Loss: 0.4630
Epoch 329 | Train Loss: 0.0462 | Val Loss: 0.4688
Epoch 330 | Train Loss: 0.0563 | Val Loss: 0.4450
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch330.pt
Epoch 331 | Train Loss: 0.0654 | Val Loss: 0.4181
Epoch 332 | Train Loss: 0.0579 | Val Loss: 0.3855
Epoch 333 | Train Loss: 0.0666 | Val Loss: 0.4753
Epoch 334 | Train Loss: 0.0725 | Val Loss: 0.3097
Epoch 335 | Train Loss: 0.0785 | Val Loss: 0.3520
Epoch 336 | Train Loss: 0.0727 | Val Loss: 0.4704
Epoch 337 | Train Loss: 0.0758 | Val Loss: 0.3930
Epoch 338 | Train Loss: 0.0634 | Val Loss: 0.4893
Epoch 339 | Train Loss: 0.0755 | Val Loss: 0.4102
Epoch 340 | Train Loss: 0.0620 | Val Loss: 0.3901
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch340.pt
Epoch 341 | Train Loss: 0.0527 | Val Loss: 0.4306
Epoch 342 | Train Loss: 0.0455 | Val Loss: 0.4850
Epoch 343 | Train Loss: 0.0534 | Val Loss: 0.4262
Epoch 344 | Train Loss: 0.0597 | Val Loss: 0.5205
Epoch 345 | Train Loss: 0.0778 | Val Loss: 0.4054
Epoch 346 | Train Loss: 0.0997 | Val Loss: 0.4034
Epoch 347 | Train Loss: 0.0954 | Val Loss: 0.3549
Epoch 348 | Train Loss: 0.1342 | Val Loss: 0.3632
Epoch 349 | Train Loss: 0.0820 | Val Loss: 0.4362
Epoch 350 | Train Loss: 0.0636 | Val Loss: 0.4109
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch350.pt
Epoch 351 | Train Loss: 0.0758 | Val Loss: 0.4890
Epoch 352 | Train Loss: 0.0726 | Val Loss: 0.4794
Epoch 353 | Train Loss: 0.0615 | Val Loss: 0.3833
Epoch 354 | Train Loss: 0.0691 | Val Loss: 0.3907
Epoch 355 | Train Loss: 0.0790 | Val Loss: 0.3922
Epoch 356 | Train Loss: 0.0517 | Val Loss: 0.4364
Epoch 357 | Train Loss: 0.0486 | Val Loss: 0.4568
Epoch 358 | Train Loss: 0.0489 | Val Loss: 0.4686
Epoch 359 | Train Loss: 0.0582 | Val Loss: 0.4256
Epoch 360 | Train Loss: 0.0583 | Val Loss: 0.5754
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch360.pt
Epoch 361 | Train Loss: 0.0513 | Val Loss: 0.4339
Epoch 362 | Train Loss: 0.0642 | Val Loss: 0.4094
Epoch 363 | Train Loss: 0.0807 | Val Loss: 0.4416
Epoch 364 | Train Loss: 0.0539 | Val Loss: 0.4358
Epoch 365 | Train Loss: 0.0649 | Val Loss: 0.5036
Epoch 366 | Train Loss: 0.0585 | Val Loss: 0.4290
Epoch 367 | Train Loss: 0.0453 | Val Loss: 0.4350
Epoch 368 | Train Loss: 0.0416 | Val Loss: 0.4686
Epoch 369 | Train Loss: 0.0401 | Val Loss: 0.4449
Epoch 370 | Train Loss: 0.0744 | Val Loss: 0.4071
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch370.pt
Epoch 371 | Train Loss: 0.0743 | Val Loss: 0.4823
Epoch 372 | Train Loss: 0.0845 | Val Loss: 0.4676
Epoch 373 | Train Loss: 0.1039 | Val Loss: 0.4588
Epoch 374 | Train Loss: 0.0752 | Val Loss: 0.4706
Epoch 375 | Train Loss: 0.0613 | Val Loss: 0.4715
Epoch 376 | Train Loss: 0.0440 | Val Loss: 0.4807
Epoch 377 | Train Loss: 0.0628 | Val Loss: 0.4555
Epoch 378 | Train Loss: 0.0589 | Val Loss: 0.5070
Epoch 379 | Train Loss: 0.0595 | Val Loss: 0.4066
Epoch 380 | Train Loss: 0.0739 | Val Loss: 0.4046
💾 Checkpoint saved: Checkpoints/trim-sweep-4_epoch380.pt
Epoch 381 | Train Loss: 0.0649 | Val Loss: 0.4260
Epoch 382 | Train Loss: 0.0818 | Val Loss: 0.3656
